Prot Accession,Gene Name,0h,4h,8h,12h,24h,48h 
Q8R5A3,Raph1,0.0,-0.5499999399177689,-0.5858648703398343,-0.43815806900440274,-0.2700231043674525,-0.4146581122906079
Q9CYG7,Tomm34,0.0,-0.6512538446932082,-0.16966949015996613,-0.23972462599819208,0.12695976978618528,-0.08042130423760387
Q9DCD0,Pgd,0.0,-0.5138156224225974,-0.645873259652737,-0.5475893822141388,-0.5948811557322707,-0.6873514624222277
P61290,Psme3,0.0,-0.5539019544855923,-0.2472909374060855,-0.20752767635235506,-0.18423612804812953,-0.5182353051621548
Q9JHW4,Eefsec,0.0,-0.7421934328294247,-0.8155606114077615,-0.4745777899315186,-0.4216090231093122,-0.5846301958013984
Q9ERK4,Cse1l,0.0,-0.9152997547849335,-0.6591525897491755,-0.5028057336528625,-0.49175367413690485,-0.8500426312597601
P48962,Slc25a31,0.0,4.989749431785486,5.319983240141046,7.458349812563093,7.455401011406104,7.480987537855254
P50446,Krt2,0.0,-1.4726703378044268,-0.9594200208958783,-1.3912926529105065,-0.7419241203646818,-0.5374932888791836
P10107,Anxa1,0.0,-0.5441726267610628,-0.24365054535999744,-0.0660969300283045,0.20014513612843654,0.20867323515050498
P70168,Kpnb1,0.0,-0.8919298862973521,-0.7210247399702255,-0.5881446966892997,-0.3455224966712714,-0.7288965205808966
Q99JX3,Gorasp2,0.0,-0.6121829522306615,-0.390735082003716,-0.02487210340455306,0.1832357818111632,-0.16522563656970735
Q8R2N2,Cirh1a,0.0,-0.927659403359292,-0.5591545257170143,-0.4531702240725073,-0.19948484365289584,-0.7032976279060837
P16858,Gapdh,0.0,-1.0675957560137732,-0.9924529731548233,-0.7896137884057286,-0.8780093106147661,-0.5832884927254391
Q6PFD9,Nup98,0.0,-0.7632064344541631,-0.592684748378497,-0.338677038421944,-0.30279176929902146,-0.7285323013041337
E9QP00,Tra2a,0.0,-0.7130883484333072,-0.5805066576126137,-0.5772028169763057,-0.5452302596338855,-0.8673571305875071
P49710,Hcls1,0.0,-0.9815626996023907,-0.5123611864648685,-0.2746736235524591,-0.026193533620858755,-0.031071547299593463
Q91YR9,Ptgr1,0.0,-0.9191176931169692,-0.510106601590022,-0.22955468742341545,0.08040890770986192,-0.2112927086176087
P63038,Hspd1,0.0,-0.7318050777736779,-0.5038564630429537,-0.32378262704228467,-0.7329305029772969,-1.1919867867438891
P53986,Slc16a1,0.0,-0.6074385379005678,-0.5508790761575926,-0.2831842665343301,-0.21140341167546714,-0.2149912205751088
Q9EQI8,Mrpl46,0.0,-0.4604697093100531,-0.4620808920831768,-0.7030839952360433,-0.6574976585714166,-0.7155174550443133
P20029,Hspa5,0.0,-0.7471506624746345,-0.7942841518565801,-0.48353409133708075,-0.40168395466881857,-0.3776327792519053
Q6NS46,Pdcd11,0.0,-0.7400070485598512,-0.6900359689119567,-0.5076164666741061,-0.5215548693366059,-0.91996840820975
Q60520-1,Sin3a,0.0,-0.6554036161507578,-0.6610125495009179,-0.5745198281795957,-0.15013137071584762,-0.2639476778059893
P62889,Rpl30,0.0,-0.846292630693521,-0.8647235195006279,-0.8121944678573362,-0.7133173639727374,-0.9061891996607444
G3UXL4,Rfc1,0.0,-0.8221320736273824,-0.5537584495429387,-0.30033752796761753,-0.22775929279430834,-0.34587338209558793
Q9CPY7,Lap3,0.0,-0.8954094238599072,-0.719189963084444,-0.8335590106999989,-0.7955113228467217,-1.2222060756766984
P47911,Gm5428,0.0,2.4485304002473063,2.299127307364566,3.867226064780109,3.8607981557510045,3.1231109414496157
A2AKB4,Frmpd1,0.0,-0.5656312896533547,-0.4201759660517234,-0.26688799082902526,0.11934226806909354,0.17252425037197322
P42232,Stat5b,0.0,-0.5561722394860941,-0.43524851678066256,-0.2557196848447854,0.1852507152625894,-0.05711547697080524
Q9CXW3,Cacybp,0.0,-1.0641580436102562,-0.9012352950722997,-0.818026629647115,-0.7822426523681396,-1.2611737401816576
Q9Z1M8,Ik,0.0,-1.0927749441728802,-0.6360092986233242,-0.6906166814781798,-0.49293863816941674,-0.824911408883802
P59325,Eif5,0.0,-0.8064160532473428,-0.6772177285127318,-0.49895909262875415,-0.5162183455875098,-0.9049281373397287
P14131,Rps16,0.0,-0.5417124020914978,-0.5094929459850868,-0.4786453836841175,-0.5582883863437683,-1.2760311280307375
Q9CZN7,Shmt2,0.0,-0.6752373591059864,-0.5700158427286534,-0.601701124036309,-0.5433556196849832,-0.9705768039462823
Q3UFY7,Nt5c3b,0.0,-0.9223030999093608,-0.5660272967688054,-0.4014429096274679,-0.15135950679913918,-0.4485827830027426
Q3UHX2,Pdap1,0.0,-0.6523331240466477,-0.4199197586702954,-0.1469120677612077,-0.15091821180243134,-0.2202326410197884
Q60749,Khdrbs2,0.0,-0.6570747895107134,-0.39771886289895675,-0.09519398577321568,0.03198019324585717,-0.16930741759249196
Q9Z1D1,Eif3g,0.0,-0.8110276523989794,-0.7482682760272843,-0.32295694602596686,-0.4363203331618088,-0.7746452618791285
Q3TLP8,Rac1,0.0,-0.755936825120446,-0.3073893057314642,-0.1274391662479923,0.04003667000421715,-0.18937385062387105
Q6PAR5-4,Gapvd1,0.0,-1.127276570153319,-0.45836051692550805,-0.8791896868220973,-0.8544442667856271,-1.2688850386510764
P70288,Hdac2,0.0,-0.7166811897557749,-0.5140482518855951,-0.31847946808775796,-0.05768516228984426,-0.42196086806222155
Q91V81-2,Rbm42,0.0,-0.6718781194043073,-0.4953389920179519,-0.5251670576694635,-0.5612463135275464,-1.0178025031441704
E9PUW7,Xpo7,0.0,-0.8282374869943212,-0.5846599259517476,-0.43988108142841403,-0.23530726657823808,-0.4866212107109822
E9Q1Z0,4732456N10Rik,0.0,-0.43392836637969767,-0.09242118445731098,0.7883055092537179,0.9702317431514406,1.370765824093156
P12382,Cnnm4,0.0,-0.4160652174776024,-0.34730710752937094,-0.3442911957063883,0.1942255416232091,0.5286933276696418
Q922Q1,Marc2,0.0,-0.8026635209440103,-0.5757709570332596,-0.3947333633559633,-0.2436503482773136,-0.21075698902580425
P56383,Atp5g1,0.0,3.56615535481612,4.0696151612124485,5.996077632051193,6.178043680049506,6.412557447235783
F6ZFU0,Eef1d,0.0,-1.079561236186465,-0.9082292430685873,-0.9202817389565403,-0.94301891343531,-1.3174067908218305
A2ADY9,Ddi2,0.0,-0.7213993572309686,-0.7172163188989131,-0.6903396980904566,-0.5509609254634202,-0.7651392476543104
A2A4P4,Gm27029,0.0,-1.0564707219831124,-0.9334917473466442,-1.2985585203100778,-1.3623168236594034,-1.5237743953740213
A2BFF9,Dync1i2,0.0,-0.31040393500063296,-0.10776785437613909,0.01796502504494268,0.18896917454943724,0.07829236158280106
P63101,Ywhaz,0.0,-1.04787884195898,-0.41002028485353414,-0.33053691656114437,0.13835887562619742,0.3863918688643166
Q5SQ20,Pes1,0.0,-0.5890894726309377,-0.30370547947126136,-0.1437780992897339,-0.09866551599212153,-0.3863585650678079
Q9JL35,Hmgn5,0.0,-0.8120808978715909,-0.49559750002600733,-0.44650281195373126,-0.21715484398145765,-0.424197738241038
Q8BKC5,Ipo5,0.0,-0.8400209581946676,-0.8149740467783674,-0.8065172982649423,-0.8401034631109712,-1.5388846246492762
Q9WVJ2,Psmd13,0.0,-0.6738346185512298,-0.5058215388424837,-0.45319929821921107,-0.37237344071642525,-0.47130503493373394
Q5XPI3-2,Rnf123,0.0,-0.671199705761323,-0.5699986756220684,-0.5916385946208987,-0.27916712098292296,-0.38028199042389477
P08752,Gnai2,0.0,-0.6582304098833713,-0.33153771001696697,0.029845445310241223,0.44082173224181476,0.4316180293588635
B1AWT3,Rragd,0.0,-0.7200389422530976,-0.6104610853015892,-0.3126231080381185,0.05502332925130435,-0.1429415973898043
Q80UW8,Polr2e,0.0,-0.646179905568475,-0.13203836283305043,0.1758813865066135,0.17851706358831573,-0.0857845249925541
Q8K1J6,Trnt1,0.0,-0.8588941981770356,-0.6539324741989075,-0.5290266626814153,-0.7953115492716404,-1.0133761347135863
Q60605,Myl6,0.0,0.9130252859318954,1.302646530974525,2.653017156979774,3.135904435958264,3.342295193251281
Q9CU62,Smc1a,0.0,-0.3250526029925397,-0.06830236187049957,0.2071519175624447,0.6995174328534557,0.31981005393244993
Q9JMA1,Usp14,0.0,-0.6298999956606651,-0.4793019544892563,-0.3284840271352437,-0.26623086343144564,-0.5175550525914262
Q8BTW3,Exosc6,0.0,-0.5520110030235842,-0.8112002170726318,-0.5144600440821983,-0.5891553479902565,-0.7514866561717982
Q8BK64,Ahsa1,0.0,-0.028092259695615317,0.06742996993717242,0.5441851072002892,0.6417984748926313,0.5088209439670145
Q9WVM1,Racgap1,0.0,-0.37045975118122776,-0.25277147412939377,-0.012903117916828664,0.2250659044388589,-0.1143987536712453
Q60598,Cttn,0.0,-0.7901886394411703,-0.5184566145638176,-0.4323183331548053,-0.3102893653342523,-0.3839677162645861
Q6ZWM4,Lsm8,0.0,-0.6626002454838548,-0.4146403596538013,-0.39849003990943904,-0.06902730928235937,-0.42548746036664997
Q5SUF2-2,Luc7l3,0.0,-0.7997444826613733,-0.19018641482511237,-0.4550750522633772,0.12616084163937452,0.10831056475434955
P09103,P4hb,0.0,-0.8100206314261471,-0.7271156770494164,-0.4380452334805036,-0.3094106558965361,-0.42976385816680884
P97370,Atp1b3,0.0,-0.5642435228231808,-0.30093404764246257,-0.3674032094503584,-0.13129257878159925,-0.37558896016075966
P61082,Ube2m,0.0,-0.8537219263963978,-0.5739478267274171,-0.4270435719088723,-0.23671739321934576,-0.416437807624341
Q09143,Slc7a1,0.0,-0.7689305510279943,-0.7469320609668294,-0.9843536548921733,-0.9659921892549098,-1.439187416261504
P28352,Apex1,0.0,-0.8709302201215988,-0.7146782126886784,-0.4829661621915543,-0.42675442330496666,-0.7334343800133362
P17879,Hspa1a,0.0,-0.5991446133911069,-0.4455952680919156,-0.28621840392223086,0.02674422582381609,-0.19032794923514107
Q9R099,Tbl2,0.0,-0.7199338449522987,-0.698659046849742,-0.6589575351854725,-0.24141669452150852,-0.33312761278926695
O70400,Pdlim1,0.0,-0.5598563436985978,-0.14250148595127218,0.2311202891678144,0.55130548146909,0.3873053603270192
P17918,Pcna,0.0,-0.6281448731839864,-0.453269922634807,0.15645124831747276,0.42465591815514936,0.16600219072471573
Q9QZE5,Copg1,0.0,-0.6026556911863973,-0.5210876885064241,-0.1801080519755893,0.1472882776720122,-0.2444979213785872
Q76MZ3,Ppp2r1a,0.0,-0.816444251826088,-0.5115134466063272,-0.2400799739085354,0.16034269393263614,-0.14998448526840202
Q9EQQ9-3,Mgea5,0.0,-0.6865340881594885,-0.7070319038642296,-0.6315725917208718,-0.39517369551829123,-0.526789468419303
P00493,Hprt1,0.0,-0.714511851498416,-0.4370454589930337,-0.30763072335029745,-0.017309336069520693,-0.2989394104959098
Q6NV83,U2surp,0.0,-0.6342484130568947,-0.4236465764525936,-0.19924939083965942,-0.039582416684743334,-0.2564379512990841
Q3THE2,Myl9,0.0,2.6648986793598155,2.9516743989740846,4.419266289871784,4.97725181114969,5.242382747797356
Q9CR16,Ppid,0.0,1.150005164487251,1.4457852428977052,2.1810424731381133,2.091090464118587,1.856733144825378
Q9D0R2,Tars,0.0,-0.5842006349539042,-0.3765254901832587,-0.1626150349580547,-0.1165915374521576,-0.379764876799894
Q9ESZ8,Gtf2i,0.0,-0.6299423574752617,-0.30279967542035463,-0.11293382499977693,0.201552867730149,0.030777416339738916
Q9Z1R2,Bag6,0.0,-0.7937293808399802,-0.5409253700339813,-0.4199805860106736,-0.4531036810687233,-0.7375592393000182
Q61792,Lasp1,0.0,1.208917942708805,1.9424184323931797,3.2798781716752923,3.901989580189538,4.087928292502689
Q65Z40,Wapal,0.0,-0.9472532161663231,-0.7784087580325515,-0.41122022928246793,-0.21334955588917162,-0.658217360793653
Q9CWK3,Cd2bp2,0.0,-0.59578007169509,-0.3271104852813952,0.22013855508649985,0.8359851965290088,1.0652689634642232
Q8VDM4,Psmd2,0.0,-0.2536271047379348,-0.24870551049030867,0.021990344012941965,0.0918823152044674,-0.08068883474678293
Q6PHQ9,Pabpc4,0.0,-0.21381684299585169,-0.4068565167291364,-0.20751649599468588,-0.31258354449485076,-0.23150601100185494
Q61553,Fscn1,0.0,-0.8108092273462583,-0.7977641699149186,-0.58367839519517,-0.08070176826150369,-0.496845296076786
P60766,Cdc42,0.0,-0.6326765178869106,-0.38818528458533186,-0.1995845140507946,0.10102066107602753,-0.030731291330287923
Q8C5H8,Nadk2,0.0,-0.4005871836155892,-0.3247277477490844,-0.4049409413194053,-0.26484383004603823,-0.04234716608351207
A2AWI7,Sh3glb2,0.0,-0.6074075392847765,-0.44710089028697864,-0.5790975096307096,-0.262552109387227,-0.13603456770296332
Q9D2V7,Coro7,0.0,-0.9407797463905082,-0.8566294081838187,-0.5139897612921273,-0.39266317102840564,-0.6080367188678661
Q64511,Top2b,0.0,-0.7737619272529012,-0.5962068099494853,-0.3958582859401304,-0.23359317771569021,0.04941524042952978
P80316,Cct5,0.0,0.45760821525477774,0.5389787652779908,1.0989195611484144,0.9527424334180177,0.8860127710041803
Q8CCM6-2,Timm21,0.0,-0.6468208612185956,-0.463906546734078,-0.5466977398138926,-0.4752968204978242,-0.4086030306525161
Q9D6Z1,Nop56,0.0,-0.643915304723032,-0.3854048730703795,-0.5103661187722087,-0.5520523538036749,-1.0432874237916572
Q8C483,Sars,0.0,-0.5568336515729437,-0.4185210731770221,-0.23773186289883214,-0.12307972381333185,-0.35347527875141566
Q61781,Krt14,0.0,-1.4396672198979483,-0.804302886939111,-0.9688318760513295,-0.3548000549315977,-0.4658506998646343
P14824,Anxa6,0.0,-0.7748292347876533,-0.5000568842396675,-0.3358265996390382,0.046026971305659144,-0.016816791027662994
P26645,Marcks,0.0,-0.9732880706268924,-0.5553628779209417,-0.20967716395971783,0.18417985798306594,0.11245326700719903
P16330,Cnp,0.0,-0.7415858932109483,-0.550527985866456,-0.2864087106737852,0.06540701039188958,-0.5761136415996743
P68040,Gnb2l1,0.0,-0.17033650204251083,0.23668129271126534,0.41549907136930925,0.993570351359013,0.4134517256922406
Q04750,Top1,0.0,-0.5698257691926354,-0.24630180853841557,0.07351781049413753,0.23584573842318798,0.1437141856020983
Q9CWL8,Ctnnbl1,0.0,-0.534171250873416,-0.38691972650634243,-0.437037689786219,0.0002302744470099034,-0.40490782332740166
P62915,Gtf2b,0.0,-0.5057139769883594,-0.4369293624402524,-0.2884313253434699,0.010856754473705115,-0.2736952121783372
Q8VHR5,Gatad2b,0.0,-0.7730395702797349,-0.7340113987938506,-0.5028152201892871,-0.2178785315934029,-0.5613979874270782
P35278,Rab5c,0.0,-0.7194797776487183,-0.3866834006310352,-0.16180963932925854,0.14190365865332116,0.2749525748615043
P48428,Tbca,0.0,-0.4286453502335315,-0.15204467068948824,0.5604178260840852,0.6910115044459386,0.6626036323134005
P46061,Rangap1,0.0,-0.6722768482436072,-0.6423527820927182,-0.7581918836131764,-0.6556947190915258,-1.2336538096785261
P50516,Atp6v1a,0.0,-0.498392541488913,-0.2190877581516475,0.0626937471181576,0.17561613285770047,0.03290634118113401
Q91YR7,Prpf6,0.0,-0.5908369205515864,-0.28837349302412374,-0.2572978661080105,-0.12490969871571167,-0.15277733804116833
E0CXZ9,Kcnab2,0.0,-0.5720528572938539,-0.5731829140626394,-0.49845807974762324,-0.2900078835341552,-0.17911668466328512
Q8K4R9,Dlgap5,0.0,-0.4255935751496236,-0.26496582500568533,-0.4268751348417497,-0.13614862343729656,-0.3263524016156532
Q921E6-2,Eed,0.0,-0.7769560569987499,-0.7649405701751364,-0.6097189841324243,-0.5590274656209212,-0.7471361023727062
Q9QYL7,Abt1,0.0,-0.7352543077435328,-0.7291321476845836,-0.547522833276135,-0.32166484370876325,-1.258064007761099
P48678,Lmna,0.0,-0.6269737686004946,-0.42320979887784205,-0.19315637258019694,-0.001964768241127806,-0.8303461266561998
Q8JZK9,Hmgcs1,0.0,-0.6577285947102735,-0.44879789128839825,-0.32370494558731744,-0.6362508786396022,-1.1064231364380008
Q0VBL3,Rbm15,0.0,-0.7630041183021561,-0.4969833494613329,-0.5550374095256193,0.14548748397819006,-0.5614713247545284
Q9R1T2,Sae1,0.0,-0.9150008486327016,-0.6454122999435553,-0.38460818956525805,-0.11027496680894579,-0.4947616977008228
Q99KN9,Clint1,0.0,-0.6260326151138766,-0.5106582319910272,-0.43287468515393124,-0.4462102940520766,-0.3809868821004464
P47856,Gfpt1,0.0,-0.738138068610438,-0.6180757752631777,-0.41021488826855595,-0.389879063169312,-0.8177266508624774
Q99KE1,Me2,0.0,-0.6027941537397709,-0.40820422980695015,-0.12039412396314866,-0.029530727225539184,-0.32649699949901206
Q8R3Y8,Irf2bp1,0.0,-0.7148826666443877,-0.6886493630779327,-0.6176866699036146,-0.41579898887191147,-0.48094192158383153
Q9CQI7,Snrpb2,0.0,1.657389697214817,1.9147497656959143,2.9667980223660657,3.1179596462071117,3.2209976700007674
Q00422,Gabpa,0.0,-0.6360181791015065,-0.3867346844423338,-0.194525548410767,-0.04510814596886264,-0.1306161837495615
P47754,Capza2,0.0,-0.6994591133978967,-0.42826021584733975,-0.2844912681176967,-0.11123488893611239,-0.23327299129641735
Q64737,Gart,0.0,-0.8077021607545493,-0.5463174086363735,-0.7025394635559603,-0.5418059423016016,-0.8073893405711462
P63321,Rala,0.0,-0.70789176987016,-0.2812920585336225,0.08002681930115,0.2270874617348894,0.1994988135638625
O08749,Dld,0.0,-0.6276558140071529,-0.42842799630583905,-0.21045965549484155,0.09606633336616219,-0.12142015040013607
Q9JIX0,Eny2,0.0,-0.5761076489827551,-0.33078258005382233,-0.18406503725592185,-0.12133969950533093,-0.47440693087924324
Q91XD6,Vps36,0.0,-0.8407047002714655,-0.5722384971920952,-0.5885404503172121,-0.32094536799810514,-0.36599806647862165
P59017,Bcl2l13,0.0,-0.36261736897918456,-0.23280706128260972,-0.11271975390640462,0.35592231235094896,0.2378905701862921
P68373,Tuba1a,0.0,-0.9463904495491117,-0.638248062050271,-0.46994677941334123,-0.2647539874032872,-0.42295179574233915
P27612,Plaa,0.0,-0.36206001573838203,-0.4198963223217892,-0.2623908814038201,-0.04974184661867873,-0.04640214135328289
Q63850,Nup62,0.0,-0.8929674088010144,-0.642463649485021,-0.4569145583767325,-0.28628688011311526,-0.648042459815069
Q8VEJ9,Vps4a,0.0,-0.49757264813990415,-0.08547195788431358,0.1891260718041416,0.42366507855625485,0.3173513735466726
Q7TMY4,Thoc7,0.0,-0.17495619962167816,-0.34472619060804227,-0.30695034937484933,-0.060488019904659955,-0.13559170413097155
Q61584,Fxr1,0.0,-0.7284123387179221,-0.48462077225962613,-0.4157776132038225,-0.22003167928077008,-0.3767833329160402
Q8C1B7,Sept11,0.0,-0.9159222026339643,-0.5457443548299326,-0.44892129403740705,-0.44838943790533864,-0.4232235000131983
P10922,H1f0,0.0,-0.9802705769603621,-0.6465940402440313,-0.29113585913897505,0.17775883496331799,0.022566543907008837
Q9Z129,Recql,0.0,-0.6467350737183772,-0.6413791242563517,-0.2565001123422111,-0.001891106362348039,-0.061183449035428106
Q9Z120,Mettl1,0.0,-0.5353064068207436,-0.4385517681873866,-0.5432687845852896,-0.5260750527526608,-0.7728899706018714
Q9JKP7,Pole3,0.0,-0.2894738153837121,-0.5525490945460891,-0.6546556859881667,-0.799603728824457,-0.4624822387008781
Q78IK4,Apool,0.0,-0.5359387525756376,-0.22313843047395496,-0.18669245978425061,-0.0541695131663734,0.18003251120807143
F8WHL2,Copa,0.0,-0.8740097264394063,-0.36545633752463413,-0.24318061006499478,-0.14833876598216902,-0.2652687351619015
Q922Q2,Riok1,0.0,-0.9990706619030669,-0.8290840819368042,-0.5803079251830711,-0.958525299891544,-1.9079137968333053
G5E8V9,Arfip1,0.0,-0.49395715754555486,-0.43131117972462324,-0.5103883246558829,-0.15478159144919512,-0.17311853141856753
Q9JJV2-2,Pfn2,0.0,-0.32106626055305854,-0.26617181179879135,-0.5875378953230865,-0.3028854075679058,-0.2957426086643353
Q9Z1A1,Tfg,0.0,-0.35545022285641253,-0.5327532184343045,-0.2420061182441879,-0.07841655421450061,-0.3452769985800923
P54731,Faf1,0.0,-0.6769091568644984,-0.6049983680010674,-0.46036348038449026,-0.5413728135198748,-0.5283758396418455
P55849-2,Dsc1,0.0,-0.22056024705076022,-0.36537582328541623,-0.40879786657761263,-0.3646123541094725,-0.06706650925059628
Q9Z1X4-3,Ilf3,0.0,-0.7395434422641063,-0.4736165516356841,-0.3539857205292596,-0.12491516692276416,-0.24349751440551973
F7DEU6,Impdh1,0.0,-0.6063411373065036,-0.5042691219934344,-0.42089738167379914,-0.47735645752385397,-0.6684332707655635
G3X963,Atad2,0.0,0.6316703074323242,0.9472235444785926,1.565898613548718,1.9040379184378404,1.7780072157711562
Q8R409,Hexim1,0.0,-0.6528362716675815,-0.5463074642742062,-0.46010969920681694,-0.2860770156151462,-0.4257701760849451
Q9DCD2,Xab2,0.0,-0.6743972384389539,-0.4364503192354271,-0.20109038495702708,-0.11350501352173538,-0.17463454650712107
